mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,emotion,speaker,source,file,file_path,file_exists
-293.9327,65.8766,-22.691011,-4.2599425,-0.59280664,-4.988854,-18.164202,-19.906374,-26.954689,-15.35679,-10.145545,-15.2657385,-10.187557,-11.338645,-11.818389,1.4980298,-17.18743,-14.037409,-6.337967,-6.5234437,-13.264606,-5.662004,2.1659477,5.458133,8.826824,15.215232,4.5246167,7.706203,4.18569,8.0517235,11.670069,7.186386,0.26700303,0.47417697,-3.0587351,3.6446397,4.0343604,0.75205666,-4.935239,-2.0813332,fearful,1,ravdess,03-01-06-02-01-02-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-06-02-01-02-01.wav,True
-210.72804,44.53456,-30.056522,-5.650353,-16.953161,-17.642572,-22.4207,-22.92304,-29.846981,-20.653824,-11.501693,-15.398191,-13.692592,-10.168735,-16.232653,-0.7971481,-20.559525,-10.746931,-5.7344055,-2.9144888,-9.951946,-3.372555,3.5193264,6.4853415,12.377125,23.944918,10.622242,11.0445175,1.2982548,-0.4179933,0.76740474,4.973339,5.0904756,-0.6716402,-5.1156745,1.7378056,2.3494859,2.2530782,-3.725263,-2.5194697,fearful,1,ravdess,03-01-06-02-02-01-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-06-02-02-01-01.wav,True
-256.96396,58.978832,-26.073349,-0.39257297,-10.2685585,-8.704787,-22.281204,-16.63541,-27.669777,-22.338589,-1.8205543,-14.037787,-13.328524,-14.138369,-16.603039,-1.7003431,-20.016407,-13.323172,-5.609707,-10.930942,-14.338411,-5.650364,-0.6706312,0.47195324,3.7985616,13.364207,6.16878,10.863199,8.194702,5.82464,5.4905195,4.0193543,0.9853934,2.6527104,-1.8095489,6.32377,-0.7151801,0.17548251,-4.562351,1.9213662,fearful,1,ravdess,03-01-06-02-02-02-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-06-02-02-02-01.wav,True
-503.08264,101.99126,-0.73512346,20.527084,2.829688,-1.9053267,-14.320483,-8.450629,-25.771168,-8.263875,-2.3030279,-15.06387,-1.7050709,-15.053372,-2.4420621,-5.088938,-15.433039,-7.2047453,-9.077197,-7.5589805,-14.069228,-0.048448496,-10.363876,-6.0890045,-5.712978,-4.1370835,-7.9397273,-1.5586435,-5.80148,0.013707816,-3.2170908,2.0416346,-2.9021509,-0.49244684,-4.773763,-1.1413847,-4.0957785,-1.1577935,-4.740785,-1.9596623,disgust,1,ravdess,03-01-07-01-01-01-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-07-01-01-01-01.wav,True
-474.29337,86.94243,4.51913,7.4813557,3.3891003,-1.9563042,-16.069603,-8.942507,-24.175783,-8.493719,-1.2807221,-10.98655,-5.4343324,-10.45779,-3.2503986,-3.9656763,-12.651975,-5.633515,-4.3790255,-3.9237657,-11.016734,-0.19876572,-10.941223,-5.330841,-5.2153997,-4.022329,-9.374055,1.3388282,-4.0772104,1.4347876,-3.5842602,1.4656075,-3.7985098,-2.6342914,-2.5899098,2.7528222,-1.324113,1.1841056,-2.253248,-1.5408149,disgust,1,ravdess,03-01-07-01-01-02-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-07-01-01-02-01.wav,True
-496.5208,102.41771,3.7840507,26.527859,1.8454957,4.238382,-10.889485,-20.847235,-13.960965,-5.974355,-6.7398577,-7.3409367,-2.376291,-9.602978,-2.3916445,0.029958926,-13.3698845,-3.6846654,-3.5819948,-4.8458934,-14.579166,-1.112785,-6.1579885,-7.659953,-7.5762706,-4.434904,-8.2856865,-3.700622,-5.4359374,-3.0856202,-7.1387496,-2.8570843,-7.9405236,-3.4885104,-8.82427,-2.6418872,-4.880995,-6.065454,-9.41091,-5.5420213,disgust,1,ravdess,03-01-07-01-02-01-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-07-01-02-01-01.wav,True
-478.73157,101.02054,2.637252,23.611723,-3.6753821,5.4009094,-11.894928,-18.236164,-14.9705515,-6.0996985,-3.1949522,-9.280044,-2.4220228,-13.925873,-2.6245153,0.0019751168,-14.226543,-6.417863,-2.3056004,-4.0654864,-12.9573145,-3.1689205,-7.4783373,-7.8120036,-8.946976,-2.8220942,-9.134827,-0.4139353,-3.7221675,-4.3857684,-6.6395774,-3.1407254,-6.8611164,-3.70624,-9.647912,-4.1851068,-4.0298176,-1.6762269,-6.7602305,-3.3931692,disgust,1,ravdess,03-01-07-01-02-02-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-07-01-02-02-01.wav,True
-374.5137,62.49512,-2.4536555,-9.66435,-13.821235,-3.0947816,-20.354433,-22.614449,-20.997614,-15.273051,-10.111358,-6.785788,-12.15488,-9.5805235,-8.109873,-11.873678,-13.000665,-6.183945,-14.082486,-7.4233418,-14.577219,-6.2646,-4.376423,0.026071362,0.7549015,1.8296263,-0.95913017,5.6033263,2.3647382,4.25905,2.9155748,6.0150533,-0.012439376,2.7872813,2.442486,2.49898,-1.621156,0.4160546,-3.307763,-0.77481973,disgust,1,ravdess,03-01-07-02-01-01-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-07-02-01-01-01.wav,True
-344.06137,69.917496,-6.379025,3.4629576,-16.880571,-11.162578,-29.129936,-26.063421,-15.263988,-14.967544,-14.750075,-13.378687,-14.492068,-19.24593,-7.2531238,-1.527115,-19.988567,-3.4536564,-9.65215,-9.182582,-9.589054,-5.463345,-2.6713936,-1.8020096,-1.8734919,2.4664557,-7.2095532,-1.2914486,-3.0490348,2.5538626,2.3617156,6.8237815,1.6715,3.1555746,1.830322,5.353374,2.1275165,-0.6756735,-6.5403175,-2.956568,disgust,1,ravdess,03-01-07-02-01-02-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-07-02-01-02-01.wav,True
-359.653,55.181797,5.157571,-3.9352381,-13.714383,0.7674472,-24.77191,-27.411362,-6.9978766,-14.619725,-15.24213,-1.5082877,-11.163251,-18.142014,-7.6960573,-7.40478,-21.496294,-6.903581,-8.327263,-7.897479,-13.751428,-6.395975,-10.588009,-6.06273,-7.741533,2.5887501,-6.6038375,8.167353,1.7568376,6.452241,2.413815,1.5856192,-4.4153023,1.5599259,-2.628561,2.2563367,-1.411351,0.793044,-0.24698356,0.45116496,disgust,1,ravdess,03-01-07-02-02-01-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-07-02-02-01-01.wav,True
-361.14893,73.8318,-0.26212552,0.77999264,-9.365777,-5.0496635,-24.36613,-27.804499,-14.4742775,-12.844531,-14.264707,-10.934227,-13.210056,-11.430937,-9.372459,-0.87496525,-14.995345,-5.567721,-6.6272883,-6.430046,-11.537948,-5.4501915,-7.7241936,-6.6293774,-8.773834,-2.783068,-8.945478,-0.89464843,-0.94160086,3.9482903,2.4885187,3.2075305,-1.0518014,0.50702816,0.08368093,5.3898745,0.48136663,0.07742353,-1.8905072,-1.114272,disgust,1,ravdess,03-01-07-02-02-02-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-07-02-02-02-01.wav,True
-454.64627,116.37884,-2.6916115,20.67036,7.6258106,-8.288547,-14.003445,-14.673208,-22.959478,-15.234463,-2.7638001,-13.1430855,-1.9476585,-11.900176,-10.711374,0.82028514,-19.724394,-8.721828,-5.348825,-7.4853206,-13.957734,-6.349168,-10.611888,-12.549133,-4.820358,-4.268275,-12.925215,-0.9622396,-9.492215,-5.205726,-7.3283086,-8.057052,-2.518786,-4.0628037,-5.280709,1.6154679,1.1699282,0.1756894,-5.356394,-3.8064213,surprised,1,ravdess,03-01-08-01-01-01-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-08-01-01-01-01.wav,True
-448.8421,125.30708,-9.647404,25.425095,11.697282,-7.320222,-15.403747,-15.693749,-25.04422,-5.9717093,-4.0860295,-14.278547,0.19544238,-10.314432,-14.03449,5.0038037,-15.557136,-4.7728095,0.1529776,-3.2946525,-15.82275,-2.7487576,-7.2964005,-10.156076,-5.1910872,-7.355058,-8.9670315,-3.8645215,-6.006061,-3.1840012,-3.341695,-3.8987205,-4.8789606,-5.0589647,-8.061198,-4.0554543,-5.771696,-2.503955,-7.583247,-5.6130424,surprised,1,ravdess,03-01-08-01-01-02-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-08-01-01-02-01.wav,True
-456.0071,111.14766,1.0482565,28.328297,1.0442014,-4.815419,-6.769344,-15.523732,-23.348112,-8.601108,-5.280639,-7.9901657,-4.120074,-11.3686495,-6.205673,2.59325,-16.356604,-7.0318494,-1.1558431,-3.106102,-17.240385,-3.6781774,-7.1179442,-9.473469,-7.3933372,-5.1592937,-11.351528,-3.1215281,-4.1775904,-2.685351,-5.8406224,-5.002529,-6.827526,-7.5586414,-7.916781,-7.411991,-3.212689,-5.4524026,-6.526093,-5.501347,surprised,1,ravdess,03-01-08-01-02-01-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-08-01-02-01-01.wav,True
-420.17746,109.970894,-4.8842077,21.774406,-4.3000727,-12.237877,-9.640997,-17.586124,-24.453007,-16.932177,-4.7041235,-15.751888,-3.9853458,-12.405481,-8.704833,3.382217,-21.529684,-10.199485,-2.394035,-6.6361074,-17.442932,-3.8554428,-6.201627,-10.115353,-6.123941,-2.9557123,-14.522315,-2.3555589,-8.965459,-5.559873,-4.921874,-8.229408,-6.928651,-7.6160493,-9.455112,-1.132176,-1.7728211,-0.44538406,-7.088775,-2.4517267,surprised,1,ravdess,03-01-08-01-02-02-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-08-01-02-02-01.wav,True
-357.2093,109.365166,-15.891603,15.7637825,1.4142501,-13.322877,-20.742052,-16.388544,-29.511,-14.333787,-2.6637313,-20.160728,-1.0209953,-12.768016,-14.35832,-0.20173398,-23.072655,-10.349593,-7.664475,-11.534637,-14.428212,-5.995638,-11.028799,-15.475481,-6.948122,-6.4727216,-13.738624,-1.2361095,-6.6100163,-0.3198871,-2.9231942,-0.5564932,-1.3509077,-1.1716999,-2.8510582,0.53586,-0.7104049,-0.7114696,-5.337598,-1.6192292,surprised,1,ravdess,03-01-08-02-01-01-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-08-02-01-01-01.wav,True
-337.14462,90.33177,-13.203034,13.488019,-3.6776748,-10.224535,-16.609962,-17.866508,-27.0033,-16.88774,-3.920896,-15.639909,-5.4754496,-9.758315,-15.987411,-2.6640368,-20.33711,-11.6273,-5.84378,-9.268236,-12.294571,-6.7152295,-10.373491,-12.731559,-4.308221,-0.8393487,-6.229515,6.96047,-0.6184505,4.1683497,0.23331527,1.095288,-0.21031132,-2.9523408,-5.6704984,-0.27443042,-1.0446398,-2.147901,-3.384672,-2.4108286,surprised,1,ravdess,03-01-08-02-01-02-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-08-02-01-02-01.wav,True
-362.64554,88.94235,-8.684793,15.489947,-2.1560748,-11.496353,-15.344574,-19.1704,-32.42027,-7.2099233,-7.7389197,-12.884522,-1.322098,-12.472974,-12.306438,1.0035027,-20.86105,-7.060184,-3.005054,-8.329997,-15.87188,-4.4107485,-14.308237,-10.057061,-8.303692,-6.691002,-6.7797494,-4.7962255,-8.278624,-2.2399337,-6.478378,-5.27258,-7.384031,-6.7146378,-8.10588,-2.740025,-2.227434,-1.0659539,-3.2492158,2.5032723,surprised,1,ravdess,03-01-08-02-02-01-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-08-02-02-01-01.wav,True
-327.78772,96.067856,-20.286667,8.643507,-10.265577,-7.588651,-24.105675,-25.559193,-29.37836,-15.608666,-6.098014,-14.86848,-5.5288143,-10.855066,-20.86406,1.9434003,-22.997133,-15.858302,-4.8587914,-6.097941,-20.03702,-10.461259,-6.38214,-14.670915,-9.454891,-1.6394141,-6.8936625,0.023425652,-4.7236614,0.22994472,4.8593616,9.91927,6.9217257,10.5627575,-2.416868,1.4106679,0.13492626,4.613851,-0.3542408,2.1391623,surprised,1,ravdess,03-01-08-02-02-02-01.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_01\03-01-08-02-02-02-01.wav,True
-450.658,105.147385,-32.642742,9.962882,-16.43809,-14.333268,-14.279148,-20.669333,-11.405284,-3.8930864,-10.842931,-4.1861167,-12.90408,0.17049691,-15.241516,-5.2130976,-5.9851766,-4.036573,-2.137108,-0.17699154,0.4698939,-1.3854705,-0.35135856,2.2195995,-1.939718,-5.3601546,-0.042741027,-1.3302892,4.197377,3.3631158,0.40478387,6.874946,4.9092083,9.932806,4.6876984,5.6608086,-3.4249618,2.6879387,-2.36962,1.4814917,neutral,2,ravdess,03-01-01-01-01-01-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-01-01-01-01-02.wav,True
-453.31445,99.25377,-35.135944,15.374958,-18.77424,-14.723335,-14.625826,-18.023266,-10.024376,-6.6956787,-7.4960113,-4.7940664,-14.794222,-1.0639154,-13.934477,-7.1406446,-4.7941155,-2.782023,-4.0230274,-0.15778103,-1.4452933,-3.5619905,-2.2696092,0.12955372,-2.0734673,-6.8031483,-4.665982,-2.7941542,4.5069885,3.7068963,1.1618414,7.9160476,6.4535804,8.013375,3.1773448,8.036057,-0.46246213,4.5365543,-1.160078,-0.42947417,neutral,2,ravdess,03-01-01-01-01-02-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-01-01-01-02-02.wav,True
-422.3964,92.18136,-32.498318,5.1152997,-18.324188,-14.431733,-15.174423,-21.478157,-16.275612,-8.08881,-11.5229645,-6.070994,-14.23523,2.8359091,-13.368447,-6.63071,-6.492763,-7.336252,-2.4046068,1.0597943,0.41682637,0.15445349,0.40819427,-0.35314766,1.2134078,-1.1018447,3.6676362,6.429273,4.2217255,6.047991,-0.024738278,5.623195,2.1649008,4.477255,3.035484,9.403148,-2.2654033,1.3270664,-2.0841787,2.504995,neutral,2,ravdess,03-01-01-01-02-01-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-01-01-02-01-02.wav,True
-425.22583,86.01469,-32.830177,4.113389,-20.218979,-18.294386,-15.312625,-24.18112,-17.913101,-10.055183,-12.599129,-7.3838305,-19.30315,0.59781295,-14.90275,-6.8315363,-5.6972537,-9.530582,-1.7960651,-0.2550853,-0.39354953,-2.4849422,-1.5693992,-1.3811201,-1.657564,-0.3309654,4.285246,8.023263,6.106208,9.877253,4.6575193,6.521495,-1.1833271,0.47967997,1.3881907,12.901345,2.2293446,5.102421,-2.0413723,0.017176032,neutral,2,ravdess,03-01-01-01-02-02-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-01-01-02-02-02.wav,True
-491.55136,96.818,-18.431242,15.245225,-15.424917,-8.40375,-9.936882,-17.87269,-9.211377,-7.169796,-6.9417887,-8.6930895,-11.826026,0.86070174,-11.786434,-6.944067,-7.9611497,-5.444937,-10.161626,-3.1702406,-3.8900611,-4.9059396,-2.0088694,-0.62878764,-0.4315837,1.8330305,7.153273,11.291906,13.712709,10.95229,5.149321,6.8515587,2.479623,6.9141173,2.915701,5.0353374,-3.1302252,1.388842,-0.6282251,0.5903853,calm,2,ravdess,03-01-02-01-01-01-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-02-01-01-01-02.wav,True
-495.5586,91.35983,-21.065521,12.865438,-13.635477,-7.9507947,-9.576608,-18.72216,-7.474453,-7.832169,-6.7436934,-13.15186,-11.636335,2.8268063,-13.734012,-6.4403605,-10.226369,-7.5691094,-10.984546,-5.5679617,-4.079094,-5.445104,-1.9152257,-0.60857505,-1.4362946,-0.003585548,0.5953355,3.9145482,7.265057,10.410827,6.961122,12.103224,3.7954063,5.476519,-2.4407365,5.1980267,1.4762852,9.459453,4.570356,3.4121425,calm,2,ravdess,03-01-02-01-01-02-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-02-01-01-02-02.wav,True
-475.81204,81.92859,-17.212927,4.4986887,-13.688627,-10.64067,-14.97373,-19.631844,-14.783327,-5.9719667,-12.06589,-9.631555,-15.469158,0.2695823,-17.953964,-10.402237,-7.8674927,-8.598989,-10.670289,-5.267219,-6.7850266,-10.84297,-3.2392755,-3.1130834,-1.6142807,-1.2841516,3.3708558,8.331982,11.225681,13.974514,8.875524,10.976834,4.1228385,4.719392,2.168343,8.016395,0.70047486,6.697905,1.166005,4.400067,calm,2,ravdess,03-01-02-01-02-01-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-02-01-02-01-02.wav,True
-476.97485,84.78412,-24.642056,0.89600563,-16.11542,-11.74706,-14.310771,-21.891203,-13.686635,-7.3262205,-11.669838,-9.342906,-18.090662,-1.4393876,-17.287758,-9.741385,-8.587038,-8.13423,-11.430388,-6.3013053,-7.7086945,-10.648215,-3.8296494,-2.3384898,-1.1291864,-1.2923967,3.441402,3.506694,9.005401,10.858339,6.94722,9.629969,4.767812,4.6289716,2.4385614,9.014489,1.7068918,8.252491,1.6283517,3.0784466,calm,2,ravdess,03-01-02-01-02-02-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-02-01-02-02-02.wav,True
-511.7255,83.10255,-15.137653,11.911271,-12.353168,-12.766801,-6.089626,-14.419342,-13.9699545,-6.220618,-7.707973,-12.253021,-10.598258,-2.691784,-12.519726,-7.7234454,-10.575437,-7.148872,-9.149478,-5.431711,-2.8343322,-7.5864506,-2.4144137,-3.1684678,-3.654051,-0.81380886,-1.0279241,4.028531,3.8975885,3.880271,-0.6478293,3.6654763,1.5299263,8.405512,6.919907,13.766169,4.769996,5.3941665,1.4522347,0.4137231,calm,2,ravdess,03-01-02-02-01-01-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-02-02-01-01-02.wav,True
-493.14606,83.0485,-17.73802,13.35727,-18.441462,-7.0804906,-7.7049813,-17.0853,-12.476587,-9.475132,-3.1344101,-13.128435,-12.859902,-0.6279118,-12.820508,-7.4454947,-10.5402,-7.998597,-8.756112,-6.4322,-6.823967,-10.687918,-5.1259522,-1.2433403,0.97432315,3.242431,0.83563465,0.93423724,-1.4563826,2.1921308,-0.56596357,6.3161426,3.856689,8.159184,6.1777997,13.9649105,6.4629803,4.775299,-2.9853065,-1.8803204,calm,2,ravdess,03-01-02-02-01-02-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-02-02-01-02-02.wav,True
-498.19638,74.057106,-15.386579,-0.30427074,-18.506483,-7.0323887,-14.190502,-19.381517,-17.570192,-6.666525,-11.03296,-13.758083,-15.070676,-2.5173292,-16.402992,-5.816875,-8.884541,-7.475982,-11.05942,-6.655502,-4.1103044,-10.980821,-2.7628074,-1.291474,-3.0098715,5.148434,6.864143,9.716756,10.742866,8.063966,4.6950717,8.195216,2.8467517,6.897185,4.911767,10.729562,0.66517794,3.1194468,-3.0466337,0.61985326,calm,2,ravdess,03-01-02-02-02-01-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-02-02-02-01-02.wav,True
-489.15118,77.29771,-11.17148,3.1899877,-16.263796,-6.3904185,-15.160964,-18.990486,-13.698767,-3.4272566,-9.711393,-14.177928,-15.764423,-1.0327677,-16.04016,-5.571919,-10.441429,-6.523883,-10.754156,-7.1382565,-6.5733824,-11.51812,-3.3362565,-4.4333987,-5.7872515,0.39104337,2.2841568,6.2203007,6.951401,7.6588826,2.318386,6.957214,3.6810334,9.71213,9.813123,13.871678,1.6212306,3.0638964,-4.7978683,-0.023740053,calm,2,ravdess,03-01-02-02-02-02-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-02-02-02-02-02.wav,True
-394.8733,90.014145,-51.440514,14.370592,-19.941711,-16.387825,-8.011021,-26.819752,-9.273334,-9.868511,-12.582442,-4.455295,-19.348068,-1.3440622,-11.921616,-9.11419,-5.745706,-3.561502,-6.323373,2.4112883,-2.8314915,-4.206186,-0.058900647,-0.83843637,2.8223112,-0.45340332,2.2625566,5.169476,6.292384,5.249037,-4.6638656,1.7428248,4.78303,10.200605,3.9480376,0.4311472,-6.3756557,3.6132703,0.96422654,1.4292328,happy,2,ravdess,03-01-03-01-01-01-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-03-01-01-01-02.wav,True
-405.24026,93.350945,-50.497334,19.835543,-18.655169,-18.124197,-10.6145935,-27.574514,-7.4083548,-10.44813,-13.011874,-2.8805122,-19.114492,-0.70318884,-11.453406,-10.503505,-4.4528775,-3.51583,-6.3569465,4.6859546,-2.6424525,-5.2860384,-0.87130976,-1.9355155,-2.0476952,-5.062288,-2.6091826,4.153032,4.692254,8.9796715,0.08060089,5.8392763,6.277434,10.305486,4.307263,4.1583695,-2.7778327,3.9095345,-1.8751312,-0.30554494,happy,2,ravdess,03-01-03-01-01-02-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-03-01-01-02-02.wav,True
-406.13974,86.78718,-47.23467,8.193126,-20.288298,-16.643208,-17.650705,-30.404966,-11.931859,-7.811286,-16.584007,-3.364624,-21.765364,-0.7156299,-12.398984,-12.0961275,-5.511784,-8.832151,-8.928969,2.363729,-1.5748636,-4.7726593,-0.74007314,-1.8238658,1.7159649,3.4880042,5.8758993,6.72113,2.536274,3.1968975,-5.427619,0.03738495,2.442626,8.227957,7.677845,6.059383,-3.2691946,1.6938881,1.8419707,5.6013956,happy,2,ravdess,03-01-03-01-02-01-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-03-01-02-01-02.wav,True
-405.05453,89.74097,-41.380974,10.580427,-18.045113,-17.2327,-17.644085,-27.787914,-8.038362,-5.8330154,-13.436122,-3.0814798,-18.663942,0.5474526,-14.037737,-8.960254,-5.1472883,-6.745614,-6.351351,3.8104036,-2.8103638,-5.145382,-3.089104,-2.9719932,-0.31336337,3.3875346,5.8552275,4.6942163,3.860839,5.69397,-1.2919909,0.7857812,0.8180023,5.763859,6.614167,5.5786657,-5.6928034,-1.5470022,-2.0962594,5.494215,happy,2,ravdess,03-01-03-01-02-02-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-03-01-02-02-02.wav,True
-308.7323,65.24592,-65.40281,10.052414,-28.289948,-28.55826,-11.158656,-32.80466,-10.064978,-17.829681,-18.15716,-3.0803776,-26.773033,-3.0023232,-12.289105,-11.665702,0.9983416,5.367725,1.1017529,6.6562138,-1.670039,-3.8442328,2.6546514,0.3181923,3.519917,-1.7906569,0.6184521,6.5451145,7.1136518,8.548414,1.587872,3.7114816,2.2068176,1.717713,0.37293273,4.70123,0.2712747,3.23974,-1.0492163,-0.50557405,happy,2,ravdess,03-01-03-02-01-01-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-03-02-01-01-02.wav,True
-309.02866,71.22482,-62.538742,9.749585,-24.695997,-29.033916,-12.860367,-29.463533,-11.913361,-15.365511,-16.850449,-1.1810498,-24.829428,1.7815051,-8.613275,-6.526429,5.530155,6.5755997,2.002635,4.092484,0.47616386,-3.9872572,0.83623177,-1.6926897,0.40751526,-1.7101722,-0.5780563,2.5250504,2.8072574,7.680111,6.9253387,11.924889,9.537973,4.7349353,-0.3664231,3.924683,0.17858934,7.0465994,1.5629964,2.465336,happy,2,ravdess,03-01-03-02-01-02-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-03-02-01-02-02.wav,True
-341.87012,74.22724,-54.17328,8.061832,-18.716532,-26.662256,-19.995377,-30.954655,-9.6888685,-7.6711364,-23.879402,-2.2235231,-25.596313,-0.8254956,-11.500717,-16.98614,-6.4830666,-9.026568,-6.7098403,3.4301136,3.636853,-2.218578,3.5163205,6.0405664,4.1674895,5.6345353,5.2386427,4.575962,-3.7344506,0.4585792,0.4179064,7.6111937,7.8444123,3.721021,0.36622512,4.0342355,-0.31526795,4.5108294,3.0289688,4.049921,happy,2,ravdess,03-01-03-02-02-01-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-03-02-02-01-02.wav,True
-351.87143,68.22309,-46.57762,6.1949606,-20.516497,-25.5764,-16.983776,-29.386557,-13.617923,-12.510271,-21.608583,-2.0992649,-25.903996,-1.3947161,-13.579482,-13.978984,-0.39036876,-1.5213703,-3.007301,4.03334,-1.6531652,-7.4735036,-0.5586011,0.17323539,0.8424417,1.525664,0.7467755,5.3792267,1.4030124,7.200825,4.7815356,11.710765,8.878454,5.788986,4.6773906,6.235814,2.5107348,5.496318,1.8060586,2.3977125,happy,2,ravdess,03-01-03-02-02-02-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-03-02-02-02-02.wav,True
-504.38763,90.039635,-24.37261,11.970681,-15.300009,-9.28528,-12.434217,-19.414011,-10.583705,-7.746818,-8.723487,-9.016395,-10.338352,1.8220223,-13.193285,-6.486359,-10.140914,-4.51594,-11.182404,-4.6729436,-4.0059023,-3.8522663,-4.268245,2.1200929,0.9980382,-0.9812198,1.6373495,2.0614252,4.186769,5.998482,5.003438,15.828925,14.081719,13.734535,9.205949,6.815747,-3.4655087,-0.28060257,-2.771708,0.55982196,sad,2,ravdess,03-01-04-01-01-01-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-04-01-01-01-02.wav,True
-487.75323,105.2663,-26.846975,12.452622,-15.269825,-8.497842,-11.932528,-20.225124,-14.764831,-4.4488344,-10.794158,-5.7879415,-12.961262,0.9369596,-12.289684,-8.240365,-9.663229,-5.52679,-10.886992,-4.238211,-2.664072,-5.195611,-5.438232,-0.0045350506,2.0844517,-4.295968,3.5895374,3.8423755,5.8156576,10.981017,6.308741,14.1972,11.855982,8.669147,4.8411922,2.593831,-4.516503,0.155508,0.6742441,0.71613586,sad,2,ravdess,03-01-04-01-01-02-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-04-01-01-02-02.wav,True
-506.735,87.30547,-12.401337,7.751047,-12.725272,-11.394723,-20.391096,-24.405785,-10.930988,-6.926355,-12.733329,-6.205584,-14.516859,-1.0463293,-14.17358,-8.643284,-6.9584556,-6.478427,-9.536282,-4.481989,-5.329256,-11.083813,-9.231142,-4.1263995,-3.51385,-2.8773162,4.407709,3.492343,3.245206,1.3806801,2.3259451,15.427965,21.181684,24.156538,18.710636,12.244914,-3.4351568,2.3489225,1.1917986,4.6947217,sad,2,ravdess,03-01-04-01-02-01-02.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_02\03-01-04-01-02-01-02.wav,True
